ФИО,Группа,Дисциплина,Оценка,Семестр
Дунаев Д. А.,1,Английский,2,1
Дунаев Д. А.,1,Математика,2,1
Дунаев Д. А.,1,Философия,4,1
Дюгуров Д. В.,2,Английский,2,2
Дюгуров Д. В.,2,Математика,5,2
Дюгуров Д. В.,2,Философия,3,2
Зиновьев В. В.,3,Английский,3,3
Зиновьев В. В.,3,Математика,3,3
Зиновьев В. В.,3,Философия,2,3
Ицков А. Г.,1,Английский,3,1
Ицков А. Г.,1,Математика,3,1
Ицков А. Г.,1,Философия,3,1
Клочков М. А.,2,Английский,3,2
Клочков М. А.,2,Математика,4,2
Клочков М. А.,2,Философия,4,2
Копелев С. М.,3,Английский,5,3
Копелев С. М.,3,Математика,5,3
Копелев С. М.,3,Философия,2,3
Маслов С. Г.,1,Английский,3,1
Маслов С. Г.,1,Математика,4,1
Маслов С. Г.,1,Философия,4,1
Мышкина Е. И.,2,Английский,2,2
Мышкина Е. И.,2,Математика,5,2
Мышкина Е. И.,2,Философия,3,2
Поярков А. В.,3,Английский,3,3
Поярков А. В.,3,Математика,3,3
Поярков А. В.,3,Философия,2,3
Родионова А. Г.,1,Английский,2,1
Родионова А. Г.,1,Математика,5,1
Родионова А. Г.,1,Философия,2,1
Троянская А. И.,2,Английский,4,2
Троянская А. И.,2,Математика,2,2
Троянская А. И.,2,Философия,3,2
Черенева А. С.,3,Английский,2,3
Черенева А. С.,3,Математика,2,3
Черенева А. С.,3,Философия,4,3
